param1,param2,num,Description,obs_type,value,Id,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
regular,discrim,B001EO5U3I,McCann's Steel Cut Irish Oatmeal,median_pt,-9.785615,565293,A2K3J2X8KDY47N,"Jewelry Lover ""me""",0,0,5,1201392000,GREAT texture and quality!,"Yes, this is good old fashioned porridge.  Order it in the UK and this is what you'll get.  It's oatmeal - NOT oats!  I throw a big handful of raisins in the pot while this is cooking and it adds to the taste.  When it's cooked, I add diced apples, walnuts, milk or yogurt, and sometimes a tiny spoonful of sugar for a breakfast that keeps me full and satisfied all morning.  If you are eating this as it comes right out of the can, you're eating the same oats that horses eat and even they like molasses with it!<br />You can 't get a better breakfast - cook it the night before and warm in the microwave if you don't have 45 minutes in the am!  It's great warmed up.<br />ps.  ordered this when it was on sale - and every can but one came dented!  What a shame because the cans are quite nicely made and great for storing other things after the oatmeal is gone."
regular,discrim,B001EO5U3I,McCann's Steel Cut Irish Oatmeal,median_pt,-9.785615,565358,AAH446V2C9VDC,"Richard D. Mccabe ""Richard""",19,56,1,1200009600,"There's always one wet blanket, isn't there?","Really these are just cut up oats.  They taste like rather a cross between rolled oats and farina.  For my money, Quaker Oats beats it."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327649,A3MUSWDCTZINQZ,"Ulalume Jones ""Creative Gal""",2,2,5,1283990400,My favorite Stash tea!,"I love this tea.  It is like the coffee of teas!  Strong brew, it has a malty taste I love. I've tried other Irish Breakfast teas and keep coming back to this one, other brands seem weak in comparison."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327642,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",4,4,4,1186358400,Very Bergamot-y Tea!,"****<br />I enjoy bergamot a lot, but this tea was way too fragrant for me; still it was different and enjoyable to try. The bergamot flavor is strong, not subtle, and a bit overwhelming---it's all you can taste.<br /><br />The ingredients of this tea are premium black teas with pure oil of bergamot---that's all.<br /><br />The manufacturer writes: ""Oil of bergamot comes from the rind of a citrus fruit which grows very well in the Calabria region of Italy. Pure top quality oil of bergamot is expensive but no blend or man-made flavoring can match the ethereal aroma and finely nuanced flavor of the real thing.<br />Certain Earl Grey fanatics have grown especially fond of the top grade Calabrian oil of bergamot that we use and have asked for more, ..More,... MORE! Thus was born Stash Double Bergamot Earl Grey. In our Double Bergamot Earl Grey tea, the black tea base still serves as a solid foundation for this blend, but the oil of bergamot takes wing and soars to new unprecedented heights. The flavor is quite pronounced but not at all soapy or bitter which would happen with low grade oils. Is the flavor too strong? For a conservative drinker, maybe yes, but more adventurous types really seem to like it.""<br /><br />I must not be adventurous enough. I do agree with the manufacturer, though, and it might be the tea for you if you're a huge fan of bergamot and want a lot of it, and I also agree that it tastes pure, not soapy or bitter at all.<br />****"
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327658,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",2,2,4,1186617600,Good Basic Tea,"****<br />This is a good, albeit unexciting breakfast tea from Stash. It is made from blended black teas. I much prefer Stash's Organic Breakfast Tea and Stash's Irish Breakfast Tea because both of those have distinctive and pleasurable tastes. However, there is nothing wrong with Stash English Breakfast Tea and it is a good change from basic orange pekoe tea. It can be brewed nice and strong without getting bitter (by brewing it longer), a sign of a good quality tea. Recommended, especially if you enjoy a simple, basic tea.<br />****"
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327645,AXO4PQU0XG3TG,Dwight,3,3,4,1178409600,$13.60 for organic and pinhead,"From reading reviews of all the stash green teas, I decided to get the organic pinhead version for better quality.  I think it is excellent though it is not cheap.  The leaves look in excellent shape and only a spoonful is needed in a teapot.  I made the mistake of using too much tea for my first pot but this is a tasty tea."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327691,A3DRFWD0NBIW73,MovieGuy,0,0,5,1317168000,It's heavy on the Bergamont people!,"<a href=""http://www.amazon.com/gp/product/B001EO5R0Y"">Stash Premium Double Bergamot Earl Grey Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3)</a><br /><br />This is a very nice double Bergamot, if you don't like Bergamot stay away, if you don't like Earl Grey stay away<br />It's heavy on the Bergamot people! That's why they call it DOUBLE BERAMONT EARL GREY.<br /><br />The Upton Tea loose Extra Bergamot is a good alternative also.  But for the price this is a good one.  Loose, or in bags it's a nice tea."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327684,A2U4YO4IY98IB7,"M. Thomas ""M. Thomas""",0,0,5,1333065600,Good stuff,"Back to buy more.  Love this tea!  I have had a lot of different green tea, jasmine green tea is my favorite, and this is my favorite jasmine green tea of any that I've tried.  Great quality and flavor!  LOVVVVE IT!"
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327647,A2R4BNNO98V4A2,J. Prall,3,3,2,1198022400,This is not premium quality tea,"I agree with the other reviewers.  Stash has some great teas, but this is not one of them.  I consider myself to be fairly well-educated when it comes to tea, and I have never seen tea milled in this manner before.  There are large bits and chunks of leaves and stems.  The flavor of the tea is very grassy, and the tea looks like it is relatively raw.  I guess you get what you pay for.  I'd avoid this tea and get the organic pinhead green.  Better yet, visit Stash's website for teas that come from established tea estates.  I recommend the Ambootia tea estate's Darjeeling Green."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327637,A3930X480VRR8D,murray lee,7,7,5,1181606400,great strong tea,Use 1/2 as much tea as you normally brew and still have a stronger more full bodied tea.
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327636,A3LOIAZYY3U9V9,Adam Z,10,11,2,1172707200,Go for Pinhead Gunpowder instead...,"Having purchased a package of this tea and one of Stash's Pinhead Gunpowder Green, I can safely say that the Gunpowder is much better tea. The ""Organic Premium"" is unacceptably heavy on stems and twigs, with an unpleasantly mulchy taste. The Gunpowder, on the other hand, is much lighter and more delicate. Same price, same distributer, both organic. Stash Gunpowder is simply better."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327635,A196SEEGLL4OGD,J. Singer,10,10,3,1157414400,"Good, but not great","Unlike most Stash teas, and most premium loose teas in general, this tea is not identified by a region of origin or a method of preparation.  Fittingly, the flavor is very typical of unadulterated green tea.  Before infusion, the dry leaves smell of sweet hay, but after brewing, the smell and the flavor is a bit more mild and earthy.  There are plenty of stems mixed in with the tea leaves, which is disappointing in a ""premium"" tea.  The most important thing I can say about this tea is to only infuse it for 2 - 3 minutes.  The recommended infusion time of 3 - 5 minutes is way too long and results in a very bitter cup of tea.  Overall, this is a fine tea for the price, but don't expect anything outstanding."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327634,A7VNP2A3H72JD,"Glenda Steffee ""GH Steffee""",0,6,5,1188604800,Daughter's first choice,"My adult daughter is ""into"" saving the planet, tigers, water resources, trees, etc. She chose this chai tea after discovering an old tea infuser in the kitchen drawer thinking it would be grand to make tea ""the old fashioned way"".  She realized with the first brewed cup that loose tea has a much fresher, intense flavor than teas in a bag. I doubt that she will go back to using tea bags again and will probably research and request more Stash tea products in the future."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327633,A1CVPBZYFSVIAQ,"t rad ""t rad""",1,6,1,1173571200,Tastes like a Campfire!!!,"The product description says, ""assertive, dark, smoky fragrance and flavor"" and they ain't kiddin'!!!  It barely tastes like tea at all... more like they took a cloth, let it hang in campfire smoke for a week, soaked it in hot water and wrung it out into my mug.  Seriously!<br /><br />I've tried taking half of a pinch of this and adding to other tea leaves when I brew a pot. That turns out pretty good.  But straight? You'd better like wood smoke!"
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327632,A3THJ7GQR0M37T,R. Higgins,0,3,4,1238025600,Convenience of Auto Delivery,"I find it very convenient to have some of my grocery products automatically delivered to my door.  However, when I did postpone an order because I didn't need it yet, it was a problem getting it delivered sooner when I did run out."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327631,A2KQGGZJTJ1CGE,D. Logan,1,4,5,1189382400,Good for Indoor Smoking,"Great for making ""smoked"" ribs in your oven!  (But I don't think I'd ever drink the stuff)"
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327629,A3C39I4ZCC5212,Anthony Quang Pham,0,2,3,1310169600,Very strong...,"This is my first bag of chai tea and I have to say, it's extremely strong if you try to drink this straight. I can barely taste the tea itself, just a bit of bitter, and an extremely strong spice taste.<br /><br />It gets better if you water it down a lot, or take it with a lot of milk (basically a chai tea latte), which I suppose is how it's supposed to be drunk. But you start losing the base tea and only get the other spices."
regular,discrim,B001EO5TIE,Stash Tea Gunpowder Green Loose Leaf Tea,median_pt,-9.70132,327628,A1S7MC961R4WE4,Ash,2,5,3,1167868800,Not Strong enough,"The tea is Ok but if you like your tea strong or with a dash of milk, this is not the best!"
